order_id,customer_id,order_date,status,total_amount
1,89,2025-02-11,Pending,9510.0
2,71,2024-06-02,Cancelled,0.0
3,9,2024-07-11,Cancelled,3490.0
4,88,2025-01-11,Shipped,3250.0
5,1,2024-03-24,Cancelled,6795.0
6,8,2024-08-23,Cancelled,695.0
7,88,2024-08-23,Shipped,2000.0
8,63,2024-11-28,Delivered,8000.0
9,11,2024-11-01,Cancelled,150.0
10,81,2024-07-22,Shipped,720.0
11,8,2024-05-02,Pending,3000.0
12,35,2024-09-19,Delivered,920.0
13,35,2024-11-26,Pending,700.0
14,33,2025-01-22,Pending,2720.0
15,5,2024-07-02,Shipped,2620.0
16,41,2025-01-31,Cancelled,0.0
17,28,2024-06-06,Shipped,920.0
18,7,2024-04-06,Shipped,80.0
19,73,2024-09-09,Shipped,200.0
20,72,2024-10-05,Shipped,100.0
21,12,2024-04-23,Delivered,1380.0
22,34,2024-06-04,Cancelled,450.0
23,33,2024-05-27,Pending,2010.0
24,48,2024-04-02,Pending,0.0
25,23,2024-05-07,Cancelled,4100.0
26,62,2024-09-03,Pending,6590.0
27,88,2025-01-15,Cancelled,1300.0
28,37,2024-06-15,Pending,1350.0
29,99,2024-07-18,Shipped,390.0
30,44,2024-12-04,Pending,5750.0
31,86,2024-07-26,Cancelled,2500.0
32,91,2024-04-12,Cancelled,650.0
33,35,2024-08-04,Cancelled,4910.0
34,65,2024-03-04,Cancelled,3480.0
35,99,2024-03-14,Cancelled,1070.0
36,47,2025-01-19,Delivered,590.0
37,78,2024-12-06,Delivered,1000.0
38,3,2025-02-03,Pending,1960.0
39,1,2024-07-30,Cancelled,2149.0
40,5,2024-04-05,Pending,1590.0
41,90,2024-11-11,Cancelled,240.0
42,14,2024-05-07,Cancelled,955.0
43,27,2024-09-26,Delivered,6250.0
44,9,2024-04-02,Delivered,420.0
45,79,2024-07-14,Shipped,25.0
46,15,2024-11-17,Delivered,680.0
47,90,2024-08-30,Shipped,10190.0
48,42,2024-06-01,Shipped,600.0
49,77,2025-02-19,Shipped,400.0
50,51,2024-07-13,Shipped,400.0
51,63,2024-04-05,Shipped,2000.0
52,96,2024-05-26,Pending,2400.0
53,52,2025-01-13,Delivered,1160.0
54,96,2025-01-29,Shipped,750.0
55,4,2024-12-02,Cancelled,2800.0
56,94,2024-12-26,Delivered,3500.0
57,23,2024-03-18,Delivered,2800.0
58,15,2025-01-11,Shipped,0.0
59,43,2025-02-17,Pending,460.0
60,29,2024-08-03,Shipped,5540.0
61,36,2024-05-01,Pending,650.0
62,13,2025-01-31,Cancelled,3990.0
63,32,2024-04-28,Delivered,6160.0
64,71,2025-02-20,Cancelled,1180.0
65,59,2025-02-20,Pending,6900.0
66,86,2024-07-16,Pending,900.0
67,28,2024-08-02,Cancelled,1200.0
68,66,2025-01-15,Pending,2850.0
69,42,2024-07-10,Cancelled,3040.0
70,45,2024-09-27,Delivered,1750.0
71,62,2025-01-15,Cancelled,0.0
72,57,2024-07-30,Delivered,1525.0
73,6,2025-02-06,Cancelled,620.0
74,28,2024-08-03,Pending,590.0
75,28,2024-03-06,Cancelled,860.0
76,44,2024-05-06,Pending,875.0
77,84,2024-11-16,Cancelled,3000.0
78,30,2024-09-10,Cancelled,4490.0
79,62,2025-02-17,Shipped,3621.0
80,75,2024-09-28,Pending,20.0
81,92,2024-03-12,Shipped,2080.0
82,89,2024-12-29,Pending,2600.0
83,62,2024-04-23,Shipped,1649.0
84,97,2024-11-19,Delivered,720.0
85,1,2024-06-17,Cancelled,390.0
86,27,2024-05-08,Pending,1220.0
87,62,2024-04-24,Pending,0.0
88,77,2025-02-09,Cancelled,0.0
89,3,2024-04-10,Pending,280.0
90,70,2024-07-04,Pending,3000.0
91,72,2024-08-12,Shipped,2000.0
92,27,2024-10-07,Pending,1840.0
93,9,2024-07-31,Delivered,400.0
94,62,2024-04-15,Delivered,6150.0
95,37,2024-12-20,Cancelled,3348.0
96,97,2024-04-29,Pending,2000.0
97,51,2025-03-02,Cancelled,2800.0
98,44,2024-10-23,Delivered,1400.0
99,24,2024-10-20,Pending,380.0
100,79,2024-11-24,Pending,830.0
101,59,2024-10-14,Cancelled,1190.0
102,32,2024-11-16,Delivered,360.0
103,96,2024-07-26,Pending,80.0
104,88,2024-06-15,Cancelled,5818.0
105,52,2024-03-23,Delivered,3120.0
106,62,2024-07-28,Cancelled,110.0
107,58,2024-11-08,Shipped,1740.0
108,52,2024-07-05,Pending,0.0
109,12,2024-12-01,Shipped,4967.0
110,39,2024-10-15,Delivered,6200.0
111,2,2024-05-05,Shipped,5148.0
112,3,2024-10-07,Shipped,430.0
113,56,2024-08-17,Delivered,3380.0
114,81,2024-11-12,Cancelled,0.0
115,59,2025-01-17,Shipped,3005.0
116,2,2024-04-02,Cancelled,0.0
117,2,2024-11-02,Shipped,700.0
118,92,2024-11-12,Cancelled,5300.0
119,54,2024-10-11,Delivered,4600.0
120,87,2025-02-16,Shipped,390.0
121,96,2024-03-16,Delivered,380.0
